IP地址,最小延迟(ms),最大延迟(ms),平均延迟(ms),丢包率(%)
104.16.11.123,35,180,115,0
104.17.172.193,35,189,118,0
104.18.71.154,35,179,120,0
104.18.155.20,34,190,124,0
104.17.108.87,35,190,130,0
104.17.97.90,34,190,135,0
162.159.49.17,34,226,139,0
104.17.188.132,34,191,144,0
104.17.17.195,119,180,149,0
104.16.39.121,118,179,152,0
104.17.241.110,118,179,152,0
104.17.237.38,119,180,155,0
104.17.252.254,119,180,158,0
104.16.50.57,118,180,158,0
104.17.232.38,118,179,158,0
104.16.45.34,119,189,160,0
104.16.44.7,119,180,161,0
104.19.162.233,147,181,161,0
104.17.29.10,119,179,161,0
172.66.43.9,147,179,161,0
104.17.27.144,118,180,161,0
104.18.28.100,148,180,161,0
104.17.226.184,119,179,163,0
172.66.46.187,148,179,164,0
104.16.58.32,119,180,164,0
104.16.63.3,119,180,164,0
104.18.30.251,121,183,164,0
104.16.36.37,118,184,164,0
104.18.23.30,149,180,165,0
104.19.175.95,148,180,166,0
104.17.238.243,118,181,167,0
172.66.44.58,147,180,167,0
104.16.35.196,119,182,167,0
104.16.29.227,154,191,168,0
104.16.214.144,131,191,168,0
104.16.61.174,148,179,170,0
104.18.26.24,149,181,170,0
104.17.246.86,118,182,170,0
104.17.254.209,149,183,170,0
104.17.36.173,131,189,170,0
104.17.80.251,154,190,170,0
104.17.84.107,131,191,171,0
104.16.223.74,154,192,171,0
104.18.138.143,132,191,172,0
104.17.228.144,148,180,172,0
104.18.17.69,147,181,173,0
104.16.22.212,154,189,174,0
104.17.157.140,155,192,174,0
104.16.200.233,153,188,174,0
104.16.66.234,131,191,174,0
104.18.208.44,154,190,175,0
104.18.143.225,158,191,176,0
104.16.26.183,129,191,177,0
104.16.205.163,160,190,178,0
104.16.163.81,154,191,179,0
104.19.187.167,155,191,179,0
104.16.176.150,131,190,179,0
104.16.113.195,158,193,181,0
104.18.107.104,155,191,182,0
104.25.138.233,159,215,189,0
104.19.8.133,131,225,189,0
162.159.20.161,34,223,189,0
104.27.120.218,129,222,190,0
104.20.209.187,159,222,197,0
104.20.136.230,161,223,200,0
104.25.219.220,161,223,204,0
104.25.85.242,189,222,211,0
104.17.195.64,35,182,90,10
104.18.73.92,34,178,102,10
104.19.149.6,34,191,111,10
104.18.189.46,35,179,111,10
104.17.218.111,34,192,120,10
104.17.102.41,34,188,121,10
104.17.182.52,33,189,122,10
104.16.241.51,35,195,125,10
104.18.146.5,34,187,127,10
104.16.4.73,36,179,127,10
104.17.62.138,33,190,130,10
104.17.96.88,35,192,131,10
104.17.179.27,35,189,133,10
104.17.216.21,34,191,133,10
104.17.136.212,35,188,134,10
104.17.187.221,33,191,135,10
104.16.8.30,36,179,137,10
104.19.208.142,35,191,142,10
104.19.215.190,34,192,145,10
104.17.206.21,36,190,148,10
104.18.168.56,35,191,148,10
104.19.168.225,118,180,149,10
104.19.154.88,35,194,151,10
104.16.1.235,36,180,153,10
172.66.40.193,118,180,155,10
104.16.42.43,119,181,156,10
104.17.21.202,118,180,158,10
104.17.231.36,147,178,159,10
104.16.55.165,119,179,159,10
23.227.39.79,147,179,162,10
104.17.30.150,118,179,162,10
104.17.23.67,118,180,162,10
104.18.21.163,147,180,162,10
104.17.230.108,147,179,165,10
104.18.18.229,148,181,166,10
104.18.141.131,130,190,166,10
104.18.20.36,149,180,166,10
104.17.92.134,129,198,167,10
104.16.62.193,148,179,168,10
104.17.69.48,131,190,168,10
104.18.102.80,131,189,168,10
104.16.51.31,148,180,169,10
104.17.4.224,130,190,169,10
104.17.31.46,149,180,169,10
104.18.216.69,154,189,170,10
104.22.24.119,131,189,171,10
104.17.9.192,130,188,172,10
104.18.2.36,148,180,172,10
104.17.70.204,130,195,172,10
104.16.218.110,131,190,172,10
104.16.125.39,160,190,173,10
104.16.192.248,131,191,173,10
104.22.6.206,158,189,174,10
104.16.17.31,131,190,175,10
104.22.13.249,130,191,175,10
104.18.240.105,158,191,175,10
104.18.109.108,159,191,175,10
104.19.186.21,131,191,176,10
104.17.87.183,160,192,176,10
104.17.13.9,153,191,178,10
104.17.43.177,154,191,178,10
104.16.231.169,155,191,178,10
104.17.83.23,159,191,178,10
104.17.5.21,155,192,178,10
104.19.248.92,161,190,179,10
104.16.183.204,160,191,180,10
104.16.92.192,160,190,183,10
104.19.246.35,131,215,185,10
172.65.253.200,161,191,186,10
104.22.14.177,159,197,187,10
104.25.239.206,154,223,188,10
104.24.48.227,159,222,188,10
104.24.73.211,159,217,189,10
104.24.232.51,160,223,190,10
104.20.128.161,130,223,190,10
104.27.109.138,161,215,191,10
104.25.218.152,153,215,191,10
104.27.56.105,156,223,194,10
104.19.34.108,161,217,194,10
104.24.179.195,156,215,195,10
104.24.135.76,160,217,196,10
104.25.13.243,153,215,196,10
104.20.192.130,161,223,196,10
104.20.143.20,161,216,196,10
104.27.12.226,161,225,198,10
104.25.142.69,161,223,199,10
104.27.36.93,158,221,199,10
104.20.19.149,160,218,199,10
104.25.232.148,159,222,200,10
104.25.127.214,159,225,202,10
104.25.198.132,161,223,202,10
104.25.121.230,183,224,204,10
104.25.149.99,160,236,204,10
104.24.133.218,159,222,204,10
104.25.33.168,160,223,205,10
104.27.102.70,191,218,207,10
162.159.251.179,177,223,207,10
198.41.217.67,184,222,209,10
104.19.70.147,189,224,210,10
104.19.126.154,190,224,211,10
104.24.27.39,206,223,213,10
104.22.60.227,179,289,224,10
104.26.2.126,132,287,235,10
104.25.244.198,34,36,35,20
104.25.245.80,34,38,35,20
104.17.57.54,34,190,73,20
104.18.161.244,34,183,81,20
104.16.15.32,35,178,96,20
104.16.0.62,34,179,99,20
104.17.171.230,35,190,101,20
104.17.53.212,34,193,105,20
104.19.158.253,35,189,109,20
104.18.77.173,34,179,113,20
104.16.248.170,34,189,116,20
104.19.211.216,35,188,120,20
104.18.150.244,35,189,123,20
104.17.177.95,35,190,124,20
104.18.86.173,34,192,124,20
104.18.234.166,33,192,124,20
104.17.169.135,34,189,126,20
104.18.183.235,34,178,128,20
104.18.176.111,34,179,128,20
104.17.60.107,34,191,133,20
104.18.78.199,34,185,133,20
104.17.207.63,34,193,135,20
104.17.58.119,34,190,136,20
104.18.164.128,35,191,139,20
104.17.49.242,34,190,140,20
104.17.110.162,33,190,140,20
104.18.152.45,34,189,141,20
104.17.61.90,36,192,143,20
104.17.129.230,34,191,143,20
104.17.109.142,35,192,144,20
104.17.168.161,35,184,146,20
104.18.31.170,118,179,149,20
104.18.198.142,130,190,152,20
104.18.14.221,147,180,157,20
104.19.245.33,132,162,157,20
104.16.57.80,119,180,158,20
104.16.222.196,131,188,158,20
104.19.242.74,130,191,162,20
104.19.183.248,133,190,163,20
162.159.8.152,35,223,163,20
104.18.190.148,119,179,164,20
104.17.234.50,147,180,164,20
104.22.25.239,130,191,165,20
104.18.93.23,36,191,165,20
104.17.11.197,130,189,165,20
104.16.150.39,130,188,166,20
104.18.5.194,148,179,167,20
104.17.19.10,118,180,168,20
104.16.60.95,149,180,168,20
104.18.160.156,130,189,169,20
104.16.158.199,132,189,169,20
104.16.194.127,159,189,170,20
104.17.126.223,154,190,171,20
104.18.194.98,159,191,171,20
104.18.132.167,130,190,171,20
104.18.15.218,148,180,172,20
104.16.18.53,155,190,172,20
104.17.149.99,132,188,172,20
104.19.250.149,130,191,173,20
162.159.153.161,60,245,174,20
104.16.73.250,131,191,174,20
162.159.135.44,61,244,174,20
104.22.4.251,155,191,174,20
104.16.215.16,131,191,174,20
104.17.73.66,159,193,174,20
104.16.212.139,158,191,175,20
104.17.127.189,159,189,175,20
104.17.45.55,130,190,177,20
198.41.219.117,161,189,177,20
104.22.22.7,154,191,177,20
104.18.219.141,160,190,178,20
104.18.135.158,160,192,179,20
104.16.16.170,159,188,179,20
104.16.195.38,154,192,181,20
104.16.64.46,161,191,181,20
104.16.220.119,160,192,182,20
104.18.211.21,159,190,184,20
104.18.81.231,179,193,186,20
104.16.180.167,182,191,188,20
104.24.2.74,160,215,189,20
162.159.40.65,35,228,190,20
104.27.11.142,160,223,194,20
104.25.235.67,158,214,194,20
104.20.115.61,154,215,194,20
104.24.1.200,132,224,195,20
172.67.57.248,161,222,195,20
104.27.35.43,161,223,195,20
162.159.26.112,159,222,196,20
104.23.127.123,161,222,199,20
104.27.50.220,153,222,199,20
104.24.9.228,183,214,199,20
104.24.89.101,161,222,199,20
104.19.51.249,160,223,201,20
104.24.44.247,162,223,201,20
172.67.85.37,159,224,203,20
104.24.57.40,161,224,203,20
104.25.207.75,161,225,203,20
172.67.82.102,161,228,204,20
104.20.77.244,191,222,204,20
104.19.81.188,184,225,205,20
104.25.182.223,185,215,206,20
104.24.189.213,185,218,207,20
162.159.253.255,177,223,207,20
198.41.199.68,160,223,208,20
172.67.77.214,131,279,211,20
104.21.237.179,150,296,211,20
172.67.170.202,119,293,223,20
172.67.79.114,153,286,262,20
104.25.247.255,34,35,34,30
104.25.251.129,34,36,35,30
104.25.253.226,34,36,35,30
104.19.148.80,35,161,72,30
104.16.9.63,34,179,79,30
104.18.226.211,34,185,96,30
198.41.208.238,34,189,99,30
104.18.90.26,34,184,110,30
104.19.219.123,35,189,111,30
104.18.147.106,35,184,111,30
104.16.240.122,35,183,113,30
104.17.200.188,35,188,114,30
104.18.174.153,34,190,114,30
104.17.175.125,34,190,114,30
104.19.151.189,34,192,116,30
104.19.223.151,34,189,118,30
104.17.162.148,34,190,119,30
104.18.185.79,34,180,121,30
104.17.212.185,35,191,122,30
104.17.223.200,34,189,124,30
104.18.72.32,35,179,125,30
104.18.67.224,35,180,130,30
198.41.212.132,33,180,134,30
104.19.145.18,34,191,136,30
104.17.196.251,34,190,137,30
104.18.238.74,34,191,140,30
172.64.49.90,35,224,148,30
104.18.65.215,118,179,148,30
104.17.107.28,35,183,148,30
104.18.4.195,118,188,150,30
104.17.133.78,36,191,150,30
104.17.173.173,38,190,151,30
104.17.156.86,131,162,153,30
104.17.248.203,119,181,154,30
162.251.82.246,35,215,155,30
104.17.18.215,119,179,157,30
104.16.52.231,119,181,158,30
162.159.34.51,34,182,158,30
104.17.140.137,36,190,159,30
104.17.81.8,131,189,159,30
104.18.37.135,148,179,162,30
104.17.243.130,148,179,162,30
104.19.241.231,132,189,162,30
162.159.140.73,59,242,163,30
104.17.178.46,35,195,163,30
162.159.136.32,57,243,163,30
104.17.118.220,131,189,163,30
104.18.247.38,131,188,164,30
104.18.3.155,148,179,165,30
104.18.11.225,149,179,166,30
104.17.166.233,133,186,166,30
104.19.171.27,149,181,167,30
104.22.2.199,131,189,167,30
104.19.251.252,131,191,167,30
104.19.170.114,147,190,167,30
104.17.154.28,132,190,168,30
104.19.196.52,35,223,168,30
104.16.95.230,131,192,168,30
104.19.202.107,35,223,169,30
104.17.77.23,131,190,170,30
104.16.190.175,130,188,170,30
104.17.79.36,155,190,170,30
104.19.167.118,149,181,171,30
104.18.111.175,154,191,171,30
104.17.82.185,153,190,171,30
104.17.247.72,149,180,172,30
104.17.55.209,131,191,172,30
104.17.15.191,130,189,172,30
104.17.37.156,159,191,173,30
104.18.133.19,154,192,174,30
104.16.178.50,159,190,174,30
104.17.192.129,160,190,175,30
104.16.161.248,153,189,175,30
104.16.145.161,130,190,175,30
104.16.168.197,154,190,175,30
104.16.65.48,159,190,176,30
104.22.17.107,155,189,176,30
104.17.194.141,159,191,176,30
104.17.10.42,155,189,177,30
104.16.69.61,154,189,178,30
104.18.241.192,154,190,178,30
104.18.103.40,159,189,179,30
104.17.71.141,158,191,179,30
104.18.222.97,158,196,180,30
104.17.146.25,161,190,180,30
104.17.72.130,155,190,181,30
104.17.130.131,154,191,183,30
172.67.50.213,129,214,183,30
104.16.72.110,165,191,185,30
104.17.12.192,159,192,186,30
104.25.34.251,131,222,187,30
104.18.59.119,36,252,189,30
104.27.45.17,131,224,189,30
104.20.204.19,156,215,190,30
104.24.224.211,159,215,191,30
172.67.60.58,158,217,193,30
172.67.47.47,159,208,194,30
104.19.98.25,159,223,198,30
104.23.124.151,161,215,199,30
104.24.140.79,162,223,200,30
172.67.127.71,159,215,200,30
104.19.115.42,160,217,201,30
104.27.81.9,156,223,201,30
104.24.182.56,160,223,202,30
104.19.41.216,161,219,202,30
198.41.220.124,159,224,203,30
104.23.110.198,187,221,203,30
172.64.92.187,177,215,203,30
104.19.53.219,159,223,204,30
172.64.231.74,160,224,204,30
172.67.91.234,159,223,206,30
162.159.18.220,182,223,206,30
104.19.54.151,160,224,207,30
104.20.18.166,185,215,207,30
104.19.36.175,183,229,208,30
104.24.205.166,184,223,209,30
104.20.99.108,188,223,210,30
104.19.83.137,159,226,210,30
104.26.6.136,163,278,211,30
104.25.236.39,189,222,211,30
104.25.72.58,205,222,212,30
162.159.196.201,183,223,212,30
173.245.58.104,188,223,213,30
104.24.233.144,205,223,214,30
104.25.62.90,205,227,216,30
104.21.22.219,149,285,217,30
172.67.67.46,248,296,277,30
104.25.255.14,34,39,35,40
1.1.1.58,58,61,59,40
104.19.144.253,34,185,60,40
104.19.221.129,34,190,60,40
104.18.68.213,34,179,79,40
104.18.188.150,35,179,97,40
104.18.233.201,35,184,102,40
104.17.134.117,34,192,107,40
104.16.2.38,34,179,108,40
104.18.171.139,34,192,108,40
104.17.131.159,34,191,112,40
104.18.237.77,34,161,114,40
104.18.172.189,35,191,122,40
104.18.229.228,34,190,123,40
104.18.235.203,35,190,127,40
104.19.153.186,34,191,127,40
104.18.151.158,35,192,129,40
104.16.243.209,35,189,134,40
104.18.181.191,35,179,135,40
104.18.173.157,36,182,137,40
104.18.175.52,34,192,139,40
104.17.214.113,36,190,143,40
104.18.187.93,118,149,143,40
104.18.178.229,36,179,145,40
104.18.224.206,35,188,148,40
104.17.24.91,119,181,154,40
104.17.185.56,36,191,158,40
104.18.0.220,119,179,159,40
104.16.74.197,154,162,159,40
104.22.19.103,129,190,160,40
104.17.145.222,130,192,160,40
104.17.163.84,35,233,161,40
104.18.200.151,132,189,162,40
104.16.84.127,131,189,165,40
104.17.148.208,131,190,165,40
104.16.24.76,130,190,165,40
104.19.189.193,131,191,166,40
104.17.176.212,131,188,167,40
104.16.146.198,131,185,168,40
104.17.245.81,148,180,168,40
104.16.159.17,154,189,169,40
104.22.30.227,130,189,169,40
104.16.182.127,132,190,169,40
198.41.206.61,34,224,170,40
104.22.5.156,155,186,170,40
104.18.96.15,155,188,171,40
104.19.197.158,35,214,172,40
104.19.188.223,154,189,172,40
104.17.158.170,131,190,172,40
104.18.245.183,158,189,173,40
104.18.60.194,36,233,173,40
104.16.162.179,131,191,173,40
104.16.122.211,154,189,173,40
190.93.245.69,155,190,173,40
104.16.21.78,158,190,173,40
104.19.255.102,131,191,174,40
172.65.240.65,131,191,174,40
104.18.253.160,155,192,174,40
104.18.193.23,159,190,175,40
104.16.213.49,159,191,175,40
104.17.46.32,159,190,175,40
104.17.86.9,160,185,176,40
104.18.199.143,153,187,176,40
104.17.41.217,131,189,176,40
104.16.188.183,159,188,177,40
104.16.179.164,158,189,177,40
104.17.104.143,159,189,177,40
104.16.187.114,131,190,178,40
104.16.126.210,156,189,178,40
104.18.203.79,159,190,178,40
104.16.207.117,153,194,179,40
104.17.68.224,155,193,180,40
104.16.31.186,158,190,181,40
104.18.83.110,161,190,183,40
104.17.93.83,160,189,183,40
104.17.94.4,161,191,184,40
104.27.94.50,130,214,185,40
104.20.199.94,160,214,192,40
104.24.80.219,160,224,192,40
104.25.9.193,160,215,193,40
172.67.56.77,160,222,195,40
104.19.96.191,155,223,196,40
104.19.195.138,160,213,197,40
104.27.53.254,179,222,198,40
104.19.22.142,188,223,200,40
104.19.119.172,161,223,200,40
104.24.203.180,159,215,201,40
104.27.24.63,179,224,201,40
104.25.96.52,161,216,202,40
104.25.169.127,184,224,204,40
104.20.92.171,192,214,208,40
104.20.64.252,161,227,208,40
162.159.254.15,184,216,208,40
162.159.255.27,192,225,208,40
104.24.173.97,190,223,208,40
172.64.87.125,185,229,209,40
104.20.212.3,204,216,211,40
104.19.110.214,207,222,212,40
104.20.9.137,190,224,215,40
104.25.181.192,206,224,216,40
104.21.17.84,180,279,238,40
104.25.252.88,34,40,36,50
104.25.243.193,33,79,43,50
104.25.254.109,35,78,44,50
104.19.209.235,34,130,54,50
104.19.159.48,34,193,67,50
104.19.150.229,34,160,85,50
104.17.48.2,34,184,91,50
104.17.138.181,35,190,109,50
104.18.82.104,34,182,114,50
104.16.7.141,34,178,115,50
104.18.85.6,34,189,120,50
104.19.147.99,35,190,122,50
104.19.210.225,35,190,122,50
104.16.252.203,35,189,127,50
104.16.10.116,34,180,138,50
104.17.203.20,36,189,139,50
104.18.91.35,34,189,145,50
104.17.219.116,34,191,145,50
104.19.160.249,118,178,149,50
104.18.32.14,34,209,150,50
104.17.184.243,36,192,152,50
104.17.250.164,119,179,154,50
104.17.242.109,149,178,155,50
104.16.201.92,131,189,160,50
104.18.128.163,134,188,160,50
104.19.164.154,148,178,161,50
104.16.77.240,129,184,161,50
104.16.27.249,129,190,164,50
104.16.76.111,160,184,165,50
104.17.89.172,130,190,165,50
104.22.29.98,130,190,165,50
104.22.11.59,159,188,166,50
104.18.19.140,148,178,166,50
104.16.41.250,149,180,167,50
104.16.49.38,149,180,167,50
104.18.221.142,154,190,168,50
104.17.144.9,131,190,169,50
104.16.198.196,160,183,169,50
104.16.209.230,155,190,170,50
104.22.26.37,130,190,170,50
104.18.99.3,155,189,171,50
104.18.104.246,159,189,171,50
104.18.213.59,129,191,171,50
104.16.148.78,160,189,172,50
104.17.236.217,148,179,172,50
104.16.93.176,159,192,172,50
104.18.220.59,130,188,173,50
162.159.242.93,131,220,173,50
104.16.127.130,152,190,174,50
104.24.196.170,131,208,174,50
104.22.10.185,154,191,174,50
104.16.169.60,154,191,175,50
104.18.139.96,158,191,175,50
104.16.149.175,154,190,176,50
104.17.40.211,155,191,177,50
104.16.19.209,130,195,177,50
104.19.247.196,160,192,178,50
104.17.151.62,160,191,178,50
104.24.43.185,129,215,179,50
104.20.205.83,130,223,182,50
104.19.185.27,161,191,182,50
104.17.34.52,159,189,183,50
104.19.184.118,164,190,183,50
104.27.2.180,131,215,185,50
104.17.0.173,178,190,185,50
104.24.8.218,159,213,186,50
104.22.0.64,184,192,188,50
104.16.156.247,183,191,188,50
104.20.137.12,160,214,189,50
104.18.254.56,188,191,190,50
104.25.171.242,153,215,190,50
172.67.93.104,160,213,193,50
104.19.1.139,131,224,193,50
104.25.43.223,159,223,194,50
104.25.192.100,160,221,194,50
104.24.213.233,159,223,194,50
104.27.27.86,129,215,195,50
104.24.139.235,155,222,195,50
104.24.33.106,184,217,197,50
104.23.109.100,161,223,197,50
104.24.190.151,161,223,197,50
104.19.32.150,160,219,198,50
162.159.206.18,160,222,198,50
172.67.23.84,160,223,202,50
104.19.21.66,154,218,202,50
172.67.30.244,183,214,202,50
172.67.125.108,155,222,203,50
104.25.92.204,188,214,203,50
172.67.119.227,159,224,205,50
104.20.22.73,178,223,205,50
104.24.184.21,161,223,206,50
104.24.216.250,161,223,208,50
172.67.166.70,150,296,210,50
104.20.93.25,189,225,211,50
104.21.58.213,205,222,212,50
104.27.85.173,205,215,212,50
104.27.86.237,205,219,214,50
104.25.107.181,210,224,217,50
104.26.10.95,149,287,238,50
172.67.157.230,208,291,258,50
104.26.11.196,186,298,262,50
104.25.242.174,34,35,34,60
172.64.153.49,35,37,36,60
104.18.149.23,34,159,67,60
104.17.54.94,35,185,73,60
104.18.156.55,35,159,97,60
104.18.182.160,35,181,100,60
104.16.245.244,34,184,102,60
104.17.99.142,35,188,105,60
162.159.42.116,34,178,107,60
104.17.190.49,35,192,113,60
104.18.66.33,34,148,120,60
104.18.74.47,34,150,121,60
190.93.244.212,34,160,127,60
104.19.216.68,35,182,134,60
104.18.76.98,35,178,134,60
104.16.13.3,36,179,136,60
104.17.205.222,34,190,142,60
104.17.180.214,34,190,142,60
104.17.222.207,35,189,143,60
104.18.95.218,39,191,145,60
104.18.53.233,34,214,149,60
104.19.166.165,146,150,149,60
104.18.70.189,149,151,150,60
104.17.111.109,36,189,150,60
104.17.88.104,132,162,151,60
172.64.34.94,35,213,154,60
104.17.229.174,147,180,155,60
104.18.13.30,148,178,155,60
104.18.12.239,148,178,156,60
104.16.37.221,149,178,156,60
104.18.10.181,149,180,157,60
104.16.56.41,147,180,157,60
104.18.197.119,155,160,158,60
104.17.152.79,157,161,159,60
104.18.255.71,129,192,160,60
104.17.225.52,149,178,163,60
104.16.40.193,118,180,163,60
104.17.3.49,130,183,164,60
104.18.24.15,148,179,164,60
104.18.27.49,148,180,164,60
104.18.9.248,149,179,164,60
104.16.85.32,154,188,164,60
104.18.154.136,133,187,164,60
104.16.151.232,154,184,165,60
104.22.15.153,130,185,165,60
104.17.28.98,149,183,165,60
104.19.181.138,154,191,166,60
104.16.175.93,153,191,166,60
104.16.144.125,131,189,166,60
104.16.191.249,154,191,166,60
104.18.97.34,131,190,167,60
104.16.199.140,160,185,167,60
104.16.173.87,159,190,167,60
104.18.209.174,159,189,167,60
172.64.80.73,34,224,168,60
104.17.153.203,158,188,168,60
172.64.68.113,35,215,169,60
104.18.101.185,154,189,170,60
104.17.224.250,149,180,171,60
104.16.112.196,156,184,171,60
104.18.16.87,148,179,171,60
104.17.240.215,148,179,171,60
104.19.174.111,150,178,171,60
104.19.244.125,153,191,171,60
104.19.161.246,148,180,172,60
104.17.65.24,159,189,172,60
104.19.157.21,159,188,172,60
104.16.189.104,160,185,172,60
104.17.7.239,160,188,173,60
104.18.137.91,159,190,173,60
104.16.167.166,154,192,173,60
104.16.117.56,155,190,173,60
104.19.240.233,154,191,173,60
104.18.249.69,159,191,173,60
104.16.114.44,159,188,174,60
104.18.223.10,158,190,174,60
104.18.131.124,159,191,174,60
104.17.33.108,159,193,175,60
104.16.25.177,162,189,175,60
104.17.123.103,160,184,177,60
104.22.21.188,154,189,178,60
104.17.122.88,162,189,178,60
104.16.54.135,178,181,179,60
104.17.1.165,155,189,180,60
104.19.6.247,131,215,180,60
104.16.219.248,160,188,180,60
172.67.51.57,159,214,180,60
104.18.129.82,157,193,181,60
104.16.81.42,161,189,182,60
104.24.200.59,132,222,182,60
104.17.106.226,160,190,182,60
104.27.51.56,130,223,183,60
104.16.80.138,165,191,184,60
104.16.119.95,183,189,186,60
104.17.119.72,184,190,188,60
104.18.88.114,183,191,188,60
104.27.5.247,154,204,189,60
104.24.86.81,131,213,189,60
172.64.147.40,154,210,189,60
104.25.183.16,160,214,192,60
104.20.164.167,160,214,193,60
104.25.8.47,154,223,195,60
104.24.13.77,158,223,195,60
104.20.185.252,190,215,196,60
104.20.196.20,160,224,196,60
104.20.159.28,155,214,198,60
104.27.37.163,158,215,198,60
104.22.50.225,148,274,198,60
104.23.101.162,159,223,200,60
172.64.50.62,154,217,200,60
104.24.223.168,159,222,201,60
104.25.36.76,159,223,201,60
104.25.78.241,190,213,202,60
104.18.51.252,189,207,202,60
104.27.114.252,183,214,202,60
104.24.54.87,159,224,203,60
104.27.122.225,161,223,204,60
172.64.90.36,160,227,204,60
104.27.118.70,188,223,204,60
104.20.203.25,190,223,205,60
104.20.42.216,184,217,206,60
104.20.121.225,189,215,206,60
104.24.235.8,187,215,207,60
104.27.87.47,191,215,207,60
104.20.146.125,205,214,208,60
104.24.243.150,206,214,208,60
104.25.129.214,193,224,209,60
162.159.207.153,185,223,210,60
172.64.32.207,205,214,210,60
104.27.79.24,206,215,210,60
198.41.195.225,185,224,210,60
104.24.47.222,191,222,211,60
104.19.124.115,205,223,212,60
104.22.39.232,211,218,213,60
104.20.15.13,211,222,216,60
172.67.237.239,205,224,217,60
172.67.33.195,214,223,217,60
104.20.206.112,205,224,218,60
104.17.59.252,34,160,76,70
104.19.218.63,35,159,76,70
104.17.201.45,35,161,77,70
104.18.79.25,34,179,82,70
104.17.56.57,34,191,86,70
162.159.249.185,35,189,87,70
104.19.212.235,34,188,87,70
172.64.33.54,34,214,94,70
104.18.236.217,35,161,109,70
104.17.198.70,35,161,117,70
104.18.87.7,37,161,117,70
104.18.89.11,36,178,124,70
104.17.161.33,35,182,125,70
104.17.197.169,34,189,126,70
190.93.246.36,38,183,127,70
104.16.254.221,35,188,128,70
198.217.251.243,37,215,138,70
104.17.170.156,36,192,138,70
104.17.183.227,35,190,138,70
172.64.94.208,35,219,138,70
104.16.46.232,118,179,139,70
104.17.244.73,147,149,148,70
104.16.94.108,131,161,151,70
108.162.196.220,35,213,153,70
104.25.120.148,130,206,156,70
172.66.47.214,118,179,158,70
